CustomerID,Name,Email,Phone,City,Country,CustomerType,SalesmanID,JoiningDateTime,ContactDept,CompanyName,Source,SalesmanName
COM0475,Yusuf Saeed,blueskyfzco400@corp.ae,9.72E+11,RAK,UAE,Commercial,S012,04/06/2025 0:00,Admin,Blue Sky FZCO,SalesTeam,Aisha
COM0476,Noura Ali,metrogroup874@biz.ae,9.72E+11,Abu Dhabi,UAE,Commercial,S023,24/11/2024 0:00,Supply Chain,Metro Group,SalesTeam,Saif
COM0477,Rania Hussain,metroindustries397@biz.ae,9.72E+11,UAQ,UAE,Commercial,S013,25/06/2023 0:00,Admin,Metro Industries,SalesTeam,Rami
COM0478,Fatima Saeed,globalindustries701@company.ae,9.72E+11,Ajman,UAE,Commercial,S009,12/07/2025 0:00,Operations,Global Industries,SalesTeam,Omar
COM0479,Fatima Hashmi,globaltrading647@biz.ae,9.72E+11,Sharjah,UAE,Commercial,S011,07/01/2024 0:00,Finance,Global Trading,SalesTeam,Khalid
COM0480,Sara Saeed,primellc87@corp.ae,9.72E+11,Fujairah,UAE,Commercial,S022,02/09/2024 0:00,Operations,Prime LLC,SalesTeam,Lina
COM0481,Hala Ali,globalindustries882@corp.ae,9.72E+11,RAK,UAE,Commercial,S020,30/07/2023 0:00,Finance,Global Industries,SalesTeam,Hana
COM0482,Rashid Ali,futuretrading861@company.ae,9.72E+11,Sharjah,UAE,Commercial,S017,15/02/2023 0:00,Purchasing,Future Trading,SalesTeam,Imran
COM0483,Noura Mohamed,elitefzco139@company.ae,9.72E+11,Abu Dhabi,UAE,Commercial,S008,22/01/2025 0:00,Finance,Elite FZCO,SalesTeam,Haya
COM0484,Hassan Khan,futureindustries876@company.ae,9.72E+11,Sharjah,UAE,Commercial,S001,19/09/2023 0:00,Finance,Future Industries,SalesTeam,Arun
COM0485,Sara Ali,futuregroup841@company.ae,9.72E+11,UAQ,UAE,Commercial,S007,20/09/2023 0:00,Admin,Future Group,SalesTeam,Bilal
COM0486,Rania Fardan,starfzco64@company.ae,9.72E+11,Dubai,UAE,Commercial,S015,02/05/2024 0:00,Procurement,Star FZCO,SalesTeam,Zaid
COM0487,Hala Rahman,blueskyindustries296@biz.ae,9.72E+11,Fujairah,UAE,Commercial,S020,24/10/2023 0:00,Purchasing,Blue Sky Industries,SalesTeam,Hana
COM0488,Hala Nasser,royalllc250@biz.ae,9.72E+11,UAQ,UAE,Commercial,S008,25/04/2023 0:00,Purchasing,Royal LLC,SalesTeam,Haya
COM0489,Omar Nasser,royalindustries567@company.ae,9.72E+11,RAK,UAE,Commercial,S011,14/06/2023 0:00,Procurement,Royal Industries,SalesTeam,Khalid
COM0490,Rashid Saeed,futuretrading319@corp.ae,9.72E+11,Ajman,UAE,Commercial,S023,18/06/2023 0:00,Supply Chain,Future Trading,SalesTeam,Saif
COM0491,Rania Hashmi,stargroup438@biz.ae,9.72E+11,UAQ,UAE,Commercial,S002,18/02/2024 0:00,IT,Star Group,SalesTeam,Sameer
COM0492,Omar Khan,rapidindustries772@corp.ae,9.72E+11,Sharjah,UAE,Commercial,S007,13/09/2023 0:00,Purchasing,Rapid Industries,SalesTeam,Bilal
COM0493,Sara Nasser,rapidindustries956@company.ae,9.72E+11,Sharjah,UAE,Commercial,S018,02/02/2024 0:00,Purchasing,Rapid Industries,SalesTeam,Noor
COM0494,Hassan Saeed,globalllc914@company.ae,9.72E+11,Dubai,UAE,Commercial,S019,01/04/2025 0:00,Finance,Global LLC,SalesTeam,Tariq
COM0495,Yusuf Khan,rapidindustries277@company.ae,9.72E+11,Dubai,UAE,Commercial,S013,29/07/2025 0:00,IT,Rapid Industries,SalesTeam,Rami
COM0496,Rashid Hashmi,futureindustries410@company.ae,9.72E+11,Sharjah,UAE,Commercial,S013,07/06/2024 0:00,Finance,Future Industries,SalesTeam,Rami
COM0497,Noura Fardan,primellc678@corp.ae,9.72E+11,Fujairah,UAE,Commercial,S019,21/04/2024 0:00,Operations,Prime LLC,SalesTeam,Tariq
COM0498,Yusuf Nasser,futureindustries400@corp.ae,9.72E+11,RAK,UAE,Commercial,S002,11/01/2024 0:00,Operations,Future Industries,SalesTeam,Sameer
COM0499,Ahmed Mohamed,elitetrading886@corp.ae,9.72E+11,Sharjah,UAE,Commercial,S007,08/04/2023 0:00,Purchasing,Elite Trading,SalesTeam,Bilal
COM0500,Noura Ali,emiratesgroup546@corp.ae,9.72E+11,Fujairah,UAE,Commercial,S001,02/12/2024 0:00,Procurement,Emirates Group,SalesTeam,Arun
RET0001,Yusuf Khan,yusuf.khan300@gmail.com,9.72E+11,RAK,,Retail,,04/09/2025 0:00,,,Walk-in Customer,
RET0002,Rashid Saeed,rashid.saeed105@gmail.com,9.72E+11,Abu Dhabi,,Retail,,14/01/2024 0:00,,,Online Buyer,
RET0003,Hassan Rahman,hassan.rahman394@gmail.com,9.72E+11,Abu Dhabi,,Retail,,15/12/2025 0:00,,,Loyalty Member,
RET0004,Yusuf Rahman,yusuf.rahman645@gmail.com,9.72E+11,Abu Dhabi,,Retail,,24/02/2025 0:00,,,Walk-in Customer,
RET0005,Noura Fardan,noura.fardan753@gmail.com,9.72E+11,Sharjah,,Retail,,24/05/2025 0:00,,,General Shopper,
RET0006,Sara Ali,sara.ali528@gmail.com,9.72E+11,Sharjah,,Retail,,17/06/2025 0:00,,,Online Buyer,
RET0007,Rania Rahman,rania.rahman785@gmail.com,9.72E+11,RAK,,Retail,,11/11/2025 0:00,,,Loyalty Member,
RET0008,Rashid Ali,rashid.ali245@gmail.com,9.72E+11,Sharjah,,Retail,,17/09/2025 0:00,,,Walk-in Customer,
RET0009,Omar Mohamed,omar.mohamed987@gmail.com,9.72E+11,Fujairah,,Retail,,05/08/2023 0:00,,,Walk-in Customer,
RET0010,Hassan Hashmi,hassan.hashmi171@gmail.com,9.72E+11,Ajman,,Retail,,01/01/2024 0:00,,,Online Buyer,
RET0011,Omar Rahman,omar.rahman638@gmail.com,9.72E+11,Sharjah,,Retail,,23/11/2023 0:00,,,Online Buyer,
RET0012,Hala Hussain,hala.hussain829@gmail.com,9.72E+11,RAK,,Retail,,21/06/2023 0:00,,,Walk-in Customer,
RET0013,Noura Khan,noura.khan880@gmail.com,9.72E+11,Ajman,,Retail,,06/05/2023 0:00,,,General Shopper,
RET0014,Hassan Nasser,hassan.nasser681@gmail.com,9.72E+11,Fujairah,,Retail,,11/03/2025 0:00,,,Online Buyer,
RET0015,Rania Khan,rania.khan556@gmail.com,9.72E+11,Sharjah,,Retail,,18/09/2024 0:00,,,General Shopper,
RET0016,Yusuf Ali,yusuf.ali4@gmail.com,9.72E+11,Sharjah,,Retail,,29/04/2025 0:00,,,General Shopper,
RET0017,Yusuf Hashmi,yusuf.hashmi922@gmail.com,9.72E+11,Sharjah,,Retail,,07/02/2024 0:00,,,Online Buyer,
RET0018,Ahmed Ali,ahmed.ali230@gmail.com,9.72E+11,RAK,,Retail,,02/08/2024 0:00,,,General Shopper,
RET0019,Hassan Rahman,hassan.rahman128@gmail.com,9.72E+11,Fujairah,,Retail,,12/03/2023 0:00,,,Online Buyer,
RET0020,Rania Mohamed,rania.mohamed696@gmail.com,9.72E+11,Fujairah,,Retail,,17/05/2025 0:00,,,Loyalty Member,
RET0021,Yusuf Mohamed,yusuf.mohamed869@gmail.com,9.72E+11,RAK,,Retail,,10/12/2024 0:00,,,Loyalty Member,
RET0022,Sara Saeed,sara.saeed488@gmail.com,9.72E+11,RAK,,Retail,,08/01/2023 0:00,,,General Shopper,
RET0023,Hassan Mohamed,hassan.mohamed485@gmail.com,9.72E+11,Sharjah,,Retail,,15/10/2023 0:00,,,Walk-in Customer,
RET0024,Hala Nasser,hala.nasser725@gmail.com,9.72E+11,UAQ,,Retail,,04/11/2023 0:00,,,Walk-in Customer,
RET0025,Omar Hashmi,omar.hashmi422@gmail.com,9.72E+11,Fujairah,,Retail,,20/08/2023 0:00,,,Walk-in Customer,
RET0026,Fatima Saeed,fatima.saeed338@gmail.com,9.72E+11,Ajman,,Retail,,25/05/2024 0:00,,,Walk-in Customer,
RET0027,Rashid Rahman,rashid.rahman704@gmail.com,9.72E+11,Abu Dhabi,,Retail,,11/01/2023 0:00,,,Loyalty Member,
RET0028,Omar Fardan,omar.fardan449@gmail.com,9.72E+11,Abu Dhabi,,Retail,,24/03/2024 0:00,,,Online Buyer,
RET0029,Yusuf Rahman,yusuf.rahman546@gmail.com,9.72E+11,RAK,,Retail,,11/04/2023 0:00,,,Online Buyer,
RET0030,Rashid Mohamed,rashid.mohamed652@gmail.com,9.72E+11,Abu Dhabi,,Retail,,22/12/2025 0:00,,,Loyalty Member,
RET0031,Ahmed Saeed,ahmed.saeed251@gmail.com,9.72E+11,RAK,,Retail,,17/11/2025 0:00,,,Online Buyer,
RET0032,Rania Rahman,rania.rahman978@gmail.com,9.72E+11,Abu Dhabi,,Retail,,23/04/2023 0:00,,,Loyalty Member,
RET0033,Ahmed Ali,ahmed.ali572@gmail.com,9.72E+11,Abu Dhabi,,Retail,,25/08/2025 0:00,,,Loyalty Member,
RET0034,Yusuf Saeed,yusuf.saeed295@gmail.com,9.72E+11,Dubai,,Retail,,21/09/2024 0:00,,,Online Buyer,
RET0035,Fatima Saeed,fatima.saeed665@gmail.com,9.72E+11,UAQ,,Retail,,19/07/2025 0:00,,,Loyalty Member,
RET0036,Sara Saeed,sara.saeed925@gmail.com,9.72E+11,RAK,,Retail,,07/06/2025 0:00,,,Loyalty Member,
RET0037,Rashid Hussain,rashid.hussain75@gmail.com,9.72E+11,Dubai,,Retail,,27/03/2024 0:00,,,Loyalty Member,
RET0038,Rania Ali,rania.ali53@gmail.com,9.72E+11,RAK,,Retail,,21/07/2024 0:00,,,Walk-in Customer,
RET0039,Rania Rahman,rania.rahman711@gmail.com,9.72E+11,Sharjah,,Retail,,14/08/2024 0:00,,,Loyalty Member,
RET0040,Sara Hussain,sara.hussain54@gmail.com,9.72E+11,Dubai,,Retail,,13/06/2024 0:00,,,Walk-in Customer,
RET0041,Rashid Fardan,rashid.fardan662@gmail.com,9.72E+11,UAQ,,Retail,,05/01/2023 0:00,,,General Shopper,
RET0042,Sara Hashmi,sara.hashmi417@gmail.com,9.72E+11,Fujairah,,Retail,,19/01/2023 0:00,,,Walk-in Customer,
RET0043,Ahmed Mohamed,ahmed.mohamed769@gmail.com,9.72E+11,Ajman,,Retail,,16/08/2024 0:00,,,Loyalty Member,
RET0044,Rashid Mohamed,rashid.mohamed638@gmail.com,9.72E+11,RAK,,Retail,,13/08/2025 0:00,,,Walk-in Customer,
RET0045,Rania Khan,rania.khan369@gmail.com,9.72E+11,UAQ,,Retail,,23/03/2023 0:00,,,Walk-in Customer,
RET0046,Rania Hussain,rania.hussain95@gmail.com,9.72E+11,UAQ,,Retail,,01/06/2024 0:00,,,General Shopper,
RET0047,Hassan Mohamed,hassan.mohamed615@gmail.com,9.72E+11,Fujairah,,Retail,,21/07/2023 0:00,,,Online Buyer,
RET0048,Sara Hussain,sara.hussain412@gmail.com,9.72E+11,UAQ,,Retail,,26/11/2025 0:00,,,Walk-in Customer,
RET0049,Hala Mohamed,hala.mohamed553@gmail.com,9.72E+11,RAK,,Retail,,16/06/2023 0:00,,,General Shopper,
RET0050,Fatima Rahman,fatima.rahman17@gmail.com,9.72E+11,Abu Dhabi,,Retail,,05/12/2023 0:00,,,Loyalty Member,
RET0051,Yusuf Hashmi,yusuf.hashmi961@gmail.com,9.72E+11,Fujairah,,Retail,,04/04/2024 0:00,,,Online Buyer,
RET0052,Noura Saeed,noura.saeed361@gmail.com,9.72E+11,Fujairah,,Retail,,11/10/2024 0:00,,,Walk-in Customer,
RET0053,Yusuf Nasser,yusuf.nasser20@gmail.com,9.72E+11,Fujairah,,Retail,,30/06/2024 0:00,,,Loyalty Member,
RET0054,Hala Ali,hala.ali89@gmail.com,9.72E+11,Dubai,,Retail,,17/11/2023 0:00,,,Walk-in Customer,
RET0055,Ahmed Rahman,ahmed.rahman946@gmail.com,9.72E+11,Fujairah,,Retail,,22/04/2025 0:00,,,Walk-in Customer,
RET0056,Noura Khan,noura.khan774@gmail.com,9.72E+11,Sharjah,,Retail,,14/01/2024 0:00,,,Loyalty Member,
RET0057,Hala Rahman,hala.rahman426@gmail.com,9.72E+11,Abu Dhabi,,Retail,,29/01/2023 0:00,,,General Shopper,
RET0058,Fatima Fardan,fatima.fardan728@gmail.com,9.72E+11,Ajman,,Retail,,19/04/2024 0:00,,,Loyalty Member,
RET0059,Rashid Khan,rashid.khan493@gmail.com,9.72E+11,Sharjah,,Retail,,07/06/2023 0:00,,,Walk-in Customer,
RET0060,Rashid Mohamed,rashid.mohamed773@gmail.com,9.72E+11,Sharjah,,Retail,,18/05/2025 0:00,,,Loyalty Member,
RET0061,Fatima Hussain,fatima.hussain701@gmail.com,9.72E+11,Dubai,,Retail,,10/11/2025 0:00,,,Walk-in Customer,
RET0062,Fatima Fardan,fatima.fardan564@gmail.com,9.72E+11,Ajman,,Retail,,26/02/2023 0:00,,,Loyalty Member,
RET0063,Omar Nasser,omar.nasser123@gmail.com,9.72E+11,Fujairah,,Retail,,21/08/2024 0:00,,,Loyalty Member,
RET0064,Rania Hashmi,rania.hashmi202@gmail.com,9.72E+11,UAQ,,Retail,,24/07/2024 0:00,,,Walk-in Customer,
RET0065,Omar Saeed,omar.saeed422@gmail.com,9.72E+11,Abu Dhabi,,Retail,,22/12/2023 0:00,,,Loyalty Member,
RET0066,Fatima Nasser,fatima.nasser913@gmail.com,9.72E+11,RAK,,Retail,,07/10/2023 0:00,,,Loyalty Member,
RET0067,Hala Rahman,hala.rahman489@gmail.com,9.72E+11,RAK,,Retail,,02/02/2025 0:00,,,Online Buyer,
RET0068,Rania Saeed,rania.saeed66@gmail.com,9.72E+11,RAK,,Retail,,08/12/2025 0:00,,,Online Buyer,
RET0069,Fatima Hussain,fatima.hussain827@gmail.com,9.72E+11,Ajman,,Retail,,29/11/2024 0:00,,,Online Buyer,
RET0070,Fatima Saeed,fatima.saeed415@gmail.com,9.72E+11,Dubai,,Retail,,05/11/2024 0:00,,,General Shopper,
RET0071,Yusuf Ali,yusuf.ali48@gmail.com,9.72E+11,UAQ,,Retail,,27/12/2025 0:00,,,Online Buyer,
RET0072,Noura Saeed,noura.saeed561@gmail.com,9.72E+11,Fujairah,,Retail,,04/12/2023 0:00,,,Online Buyer,
RET0073,Hassan Saeed,hassan.saeed710@gmail.com,9.72E+11,Dubai,,Retail,,03/02/2024 0:00,,,Walk-in Customer,
RET0074,Omar Rahman,omar.rahman800@gmail.com,9.72E+11,UAQ,,Retail,,16/02/2025 0:00,,,Walk-in Customer,
RET0075,Hassan Mohamed,hassan.mohamed845@gmail.com,9.72E+11,RAK,,Retail,,12/07/2023 0:00,,,General Shopper,
RET0076,Hassan Nasser,hassan.nasser111@gmail.com,9.72E+11,Fujairah,,Retail,,18/11/2023 0:00,,,General Shopper,
RET0077,Omar Nasser,omar.nasser369@gmail.com,9.72E+11,Fujairah,,Retail,,26/12/2023 0:00,,,Online Buyer,
RET0078,Sara Ali,sara.ali526@gmail.com,9.72E+11,Abu Dhabi,,Retail,,04/06/2025 0:00,,,Online Buyer,
RET0079,Rania Khan,rania.khan794@gmail.com,9.72E+11,RAK,,Retail,,23/12/2023 0:00,,,General Shopper,
RET0080,Rania Hashmi,rania.hashmi855@gmail.com,9.72E+11,Dubai,,Retail,,18/08/2024 0:00,,,Walk-in Customer,
RET0081,Hassan Khan,hassan.khan301@gmail.com,9.72E+11,Fujairah,,Retail,,19/12/2025 0:00,,,Walk-in Customer,
RET0082,Yusuf Nasser,yusuf.nasser622@gmail.com,9.72E+11,RAK,,Retail,,21/04/2023 0:00,,,Online Buyer,
RET0083,Sara Ali,sara.ali4@gmail.com,9.72E+11,Fujairah,,Retail,,29/10/2023 0:00,,,General Shopper,
RET0084,Hala Hashmi,hala.hashmi651@gmail.com,9.72E+11,UAQ,,Retail,,20/12/2023 0:00,,,Online Buyer,
RET0085,Hala Nasser,hala.nasser628@gmail.com,9.72E+11,UAQ,,Retail,,07/12/2024 0:00,,,General Shopper,
RET0086,Rashid Fardan,rashid.fardan402@gmail.com,9.72E+11,Ajman,,Retail,,25/09/2025 0:00,,,Online Buyer,
RET0087,Rashid Hussain,rashid.hussain457@gmail.com,9.72E+11,RAK,,Retail,,23/08/2023 0:00,,,Online Buyer,
RET0088,Omar Nasser,omar.nasser466@gmail.com,9.72E+11,Abu Dhabi,,Retail,,26/10/2023 0:00,,,General Shopper,
RET0089,Sara Khan,sara.khan320@gmail.com,9.72E+11,RAK,,Retail,,26/02/2024 0:00,,,Loyalty Member,
RET0090,Rania Hashmi,rania.hashmi740@gmail.com,9.72E+11,Ajman,,Retail,,23/09/2023 0:00,,,Online Buyer,
RET0091,Omar Fardan,omar.fardan13@gmail.com,9.72E+11,UAQ,,Retail,,13/10/2025 0:00,,,General Shopper,
RET0092,Hassan Mohamed,hassan.mohamed393@gmail.com,9.72E+11,Ajman,,Retail,,04/09/2023 0:00,,,Online Buyer,
RET0093,Hala Hussain,hala.hussain12@gmail.com,9.72E+11,UAQ,,Retail,,30/07/2025 0:00,,,Online Buyer,
RET0094,Omar Khan,omar.khan653@gmail.com,9.72E+11,RAK,,Retail,,25/05/2025 0:00,,,Loyalty Member,
RET0095,Hassan Nasser,hassan.nasser972@gmail.com,9.72E+11,UAQ,,Retail,,28/04/2023 0:00,,,Loyalty Member,
RET0096,Ahmed Fardan,ahmed.fardan973@gmail.com,9.72E+11,Sharjah,,Retail,,25/11/2024 0:00,,,Walk-in Customer,
RET0097,Hassan Rahman,hassan.rahman399@gmail.com,9.72E+11,Ajman,,Retail,,28/02/2023 0:00,,,Online Buyer,
RET0098,Rania Hashmi,rania.hashmi13@gmail.com,9.72E+11,Sharjah,,Retail,,14/05/2025 0:00,,,Walk-in Customer,
RET0099,Noura Saeed,noura.saeed980@gmail.com,9.72E+11,Fujairah,,Retail,,28/06/2023 0:00,,,Loyalty Member,
RET0100,Hassan Hussain,hassan.hussain415@gmail.com,9.72E+11,Ajman,,Retail,,17/03/2025 0:00,,,Online Buyer,
RET0101,Hala Hussain,hala.hussain491@gmail.com,9.72E+11,Sharjah,,Retail,,04/08/2023 0:00,,,Loyalty Member,
RET0102,Sara Ali,sara.ali785@gmail.com,9.72E+11,Sharjah,,Retail,,04/09/2024 0:00,,,General Shopper,
RET0103,Hassan Khan,hassan.khan649@gmail.com,9.72E+11,Dubai,,Retail,,25/01/2023 0:00,,,Online Buyer,
RET0104,Noura Hashmi,noura.hashmi921@gmail.com,9.72E+11,UAQ,,Retail,,30/08/2025 0:00,,,Loyalty Member,
RET0105,Hassan Nasser,hassan.nasser215@gmail.com,9.72E+11,Dubai,,Retail,,10/06/2023 0:00,,,Online Buyer,
RET0106,Omar Ali,omar.ali55@gmail.com,9.72E+11,Ajman,,Retail,,26/10/2025 0:00,,,Online Buyer,
RET0107,Sara Hashmi,sara.hashmi141@gmail.com,9.72E+11,RAK,,Retail,,10/08/2024 0:00,,,Walk-in Customer,
RET0108,Rashid Saeed,rashid.saeed695@gmail.com,9.72E+11,Abu Dhabi,,Retail,,25/02/2024 0:00,,,General Shopper,
RET0109,Rashid Ali,rashid.ali556@gmail.com,9.72E+11,Dubai,,Retail,,01/12/2025 0:00,,,Loyalty Member,
RET0110,Fatima Ali,fatima.ali961@gmail.com,9.72E+11,UAQ,,Retail,,20/04/2023 0:00,,,Walk-in Customer,
RET0111,Sara Saeed,sara.saeed144@gmail.com,9.72E+11,Sharjah,,Retail,,12/08/2023 0:00,,,Loyalty Member,
RET0112,Rashid Khan,rashid.khan25@gmail.com,9.72E+11,Ajman,,Retail,,15/04/2025 0:00,,,General Shopper,
RET0113,Yusuf Khan,yusuf.khan836@gmail.com,9.72E+11,Fujairah,,Retail,,02/02/2025 0:00,,,General Shopper,
RET0114,Sara Saeed,sara.saeed450@gmail.com,9.72E+11,UAQ,,Retail,,16/10/2024 0:00,,,Online Buyer,
RET0115,Rashid Khan,rashid.khan822@gmail.com,9.72E+11,Sharjah,,Retail,,21/12/2023 0:00,,,Loyalty Member,
RET0116,Hala Hussain,hala.hussain599@gmail.com,9.72E+11,UAQ,,Retail,,06/12/2024 0:00,,,Walk-in Customer,
RET0117,Sara Mohamed,sara.mohamed228@gmail.com,9.72E+11,Dubai,,Retail,,12/04/2024 0:00,,,Loyalty Member,
RET0118,Sara Nasser,sara.nasser431@gmail.com,9.72E+11,UAQ,,Retail,,06/06/2024 0:00,,,Walk-in Customer,
RET0119,Noura Saeed,noura.saeed848@gmail.com,9.72E+11,Abu Dhabi,,Retail,,08/03/2024 0:00,,,Loyalty Member,
RET0120,Fatima Saeed,fatima.saeed568@gmail.com,9.72E+11,Dubai,,Retail,,09/12/2024 0:00,,,Online Buyer,
RET0121,Fatima Nasser,fatima.nasser257@gmail.com,9.72E+11,Dubai,,Retail,,17/06/2023 0:00,,,General Shopper,
RET0122,Hala Ali,hala.ali449@gmail.com,9.72E+11,Dubai,,Retail,,10/08/2023 0:00,,,Loyalty Member,
RET0123,Noura Khan,noura.khan518@gmail.com,9.72E+11,RAK,,Retail,,22/02/2024 0:00,,,Online Buyer,
RET0124,Rania Hussain,rania.hussain848@gmail.com,9.72E+11,Dubai,,Retail,,26/05/2024 0:00,,,General Shopper,
RET0125,Noura Rahman,noura.rahman986@gmail.com,9.72E+11,Ajman,,Retail,,22/07/2024 0:00,,,Loyalty Member,
RET0126,Noura Fardan,noura.fardan535@gmail.com,9.72E+11,Abu Dhabi,,Retail,,11/01/2025 0:00,,,Loyalty Member,
RET0127,Rania Rahman,rania.rahman885@gmail.com,9.72E+11,Dubai,,Retail,,02/01/2024 0:00,,,Walk-in Customer,
RET0128,Omar Nasser,omar.nasser622@gmail.com,9.72E+11,UAQ,,Retail,,16/05/2023 0:00,,,Online Buyer,
RET0129,Rania Khan,rania.khan561@gmail.com,9.72E+11,Sharjah,,Retail,,02/10/2025 0:00,,,Walk-in Customer,
RET0130,Yusuf Hussain,yusuf.hussain329@gmail.com,9.72E+11,Ajman,,Retail,,02/04/2024 0:00,,,General Shopper,
RET0131,Yusuf Fardan,yusuf.fardan765@gmail.com,9.72E+11,Dubai,,Retail,,21/04/2024 0:00,,,Loyalty Member,
RET0132,Noura Fardan,noura.fardan34@gmail.com,9.72E+11,Fujairah,,Retail,,04/07/2023 0:00,,,Walk-in Customer,
RET0133,Fatima Fardan,fatima.fardan266@gmail.com,9.72E+11,Fujairah,,Retail,,14/04/2025 0:00,,,Walk-in Customer,
RET0134,Ahmed Rahman,ahmed.rahman268@gmail.com,9.72E+11,Ajman,,Retail,,24/08/2025 0:00,,,Online Buyer,
RET0135,Rania Rahman,rania.rahman784@gmail.com,9.72E+11,UAQ,,Retail,,31/08/2023 0:00,,,Walk-in Customer,
RET0136,Rania Nasser,rania.nasser832@gmail.com,9.72E+11,Sharjah,,Retail,,19/03/2024 0:00,,,Loyalty Member,
RET0137,Rania Hussain,rania.hussain517@gmail.com,9.72E+11,Ajman,,Retail,,23/04/2025 0:00,,,General Shopper,
RET0138,Rania Hussain,rania.hussain754@gmail.com,9.72E+11,RAK,,Retail,,06/01/2024 0:00,,,General Shopper,
RET0139,Sara Hussain,sara.hussain674@gmail.com,9.72E+11,Sharjah,,Retail,,30/08/2025 0:00,,,Online Buyer,
RET0140,Omar Hashmi,omar.hashmi444@gmail.com,9.72E+11,Fujairah,,Retail,,27/07/2025 0:00,,,Walk-in Customer,
RET0141,Yusuf Mohamed,yusuf.mohamed865@gmail.com,9.72E+11,Ajman,,Retail,,15/11/2025 0:00,,,Loyalty Member,
RET0142,Ahmed Khan,ahmed.khan510@gmail.com,9.72E+11,Dubai,,Retail,,22/10/2025 0:00,,,Online Buyer,
RET0143,Ahmed Mohamed,ahmed.mohamed347@gmail.com,9.72E+11,Dubai,,Retail,,18/09/2023 0:00,,,Loyalty Member,
RET0144,Noura Ali,noura.ali34@gmail.com,9.72E+11,Ajman,,Retail,,03/11/2025 0:00,,,Walk-in Customer,
RET0145,Ahmed Saeed,ahmed.saeed51@gmail.com,9.72E+11,RAK,,Retail,,02/07/2025 0:00,,,General Shopper,
RET0146,Rania Fardan,rania.fardan309@gmail.com,9.72E+11,Fujairah,,Retail,,28/06/2023 0:00,,,Online Buyer,
RET0147,Omar Mohamed,omar.mohamed780@gmail.com,9.72E+11,UAQ,,Retail,,16/12/2024 0:00,,,General Shopper,
RET0148,Omar Hashmi,omar.hashmi917@gmail.com,9.72E+11,Ajman,,Retail,,15/05/2023 0:00,,,Loyalty Member,
RET0149,Ahmed Mohamed,ahmed.mohamed434@gmail.com,9.72E+11,Abu Dhabi,,Retail,,13/07/2025 0:00,,,General Shopper,
RET0150,Noura Rahman,noura.rahman949@gmail.com,9.72E+11,RAK,,Retail,,26/12/2024 0:00,,,General Shopper,
RET0151,Noura Rahman,noura.rahman406@gmail.com,9.72E+11,UAQ,,Retail,,08/05/2025 0:00,,,Loyalty Member,
RET0152,Fatima Fardan,fatima.fardan611@gmail.com,9.72E+11,Ajman,,Retail,,29/06/2023 0:00,,,Walk-in Customer,
RET0153,Hassan Nasser,hassan.nasser402@gmail.com,9.72E+11,Sharjah,,Retail,,24/07/2023 0:00,,,Online Buyer,
RET0154,Noura Saeed,noura.saeed158@gmail.com,9.72E+11,RAK,,Retail,,26/05/2024 0:00,,,Walk-in Customer,
RET0155,Sara Khan,sara.khan193@gmail.com,9.72E+11,Ajman,,Retail,,26/05/2025 0:00,,,General Shopper,
RET0156,Hala Nasser,hala.nasser412@gmail.com,9.72E+11,UAQ,,Retail,,24/08/2025 0:00,,,Walk-in Customer,
RET0157,Omar Rahman,omar.rahman5@gmail.com,9.72E+11,UAQ,,Retail,,03/12/2024 0:00,,,General Shopper,
RET0158,Hassan Hussain,hassan.hussain210@gmail.com,9.72E+11,Dubai,,Retail,,10/05/2024 0:00,,,General Shopper,
RET0159,Sara Nasser,sara.nasser996@gmail.com,9.72E+11,Dubai,,Retail,,20/11/2024 0:00,,,General Shopper,
RET0160,Rashid Nasser,rashid.nasser447@gmail.com,9.72E+11,Fujairah,,Retail,,22/07/2024 0:00,,,Loyalty Member,
RET0161,Fatima Hashmi,fatima.hashmi838@gmail.com,9.72E+11,RAK,,Retail,,24/01/2024 0:00,,,Loyalty Member,
RET0162,Rashid Fardan,rashid.fardan772@gmail.com,9.72E+11,Ajman,,Retail,,06/10/2023 0:00,,,Walk-in Customer,
RET0163,Hassan Rahman,hassan.rahman148@gmail.com,9.72E+11,RAK,,Retail,,05/05/2023 0:00,,,Loyalty Member,
RET0164,Hala Mohamed,hala.mohamed771@gmail.com,9.72E+11,Ajman,,Retail,,26/03/2023 0:00,,,Online Buyer,
RET0165,Noura Hashmi,noura.hashmi163@gmail.com,9.72E+11,Sharjah,,Retail,,23/05/2025 0:00,,,General Shopper,
RET0166,Yusuf Fardan,yusuf.fardan324@gmail.com,9.72E+11,Fujairah,,Retail,,24/04/2023 0:00,,,Walk-in Customer,
RET0167,Rashid Nasser,rashid.nasser727@gmail.com,9.72E+11,Ajman,,Retail,,18/01/2023 0:00,,,General Shopper,
RET0168,Omar Khan,omar.khan13@gmail.com,9.72E+11,Dubai,,Retail,,17/08/2023 0:00,,,Walk-in Customer,
RET0169,Hassan Rahman,hassan.rahman364@gmail.com,9.72E+11,Abu Dhabi,,Retail,,05/10/2024 0:00,,,Walk-in Customer,
RET0170,Sara Mohamed,sara.mohamed493@gmail.com,9.72E+11,Abu Dhabi,,Retail,,24/03/2024 0:00,,,Walk-in Customer,
RET0171,Yusuf Rahman,yusuf.rahman629@gmail.com,9.72E+11,Sharjah,,Retail,,01/08/2023 0:00,,,General Shopper,
